φάσκω	11	0.00069704076
συμβουλεύω	11	0.00069704076
συγχωρέω	11	0.00069704076
πορεύω	11	0.00069704076
πάρειμι	11	0.00069704076
ὁδός	11	0.00069704076
νικάω	11	0.00069704076
κρίνω	11	0.00069704076
κατέχω	11	0.00069704076
καῖσαρ	11	0.00069704076
ἰώσηπος	11	0.00069704076
εἴκοσι	11	0.00069704076
ἐχθρός	11	0.00069704076
ἐξουσία	11	0.00069704076
αἴτιος	11	0.00069704076
ἀξιόω	11	0.00069704076
ἀλήθεια	11	0.00069704076
ἄνθρωπος	11	0.00069704076
χράω	10	0.0006336734
ὑπάρχω	10	0.0006336734
τρίτος	10	0.0006336734
τρέω	10	0.0006336734
πλοῖον	10	0.0006336734
πειράω	10	0.0006336734
παύω	10	0.0006336734
οὔτε	10	0.0006336734
οἴομαι	10	0.0006336734
ὁμολογέω	10	0.0006336734
ὅμοιος	10	0.0006336734
μήν	10	0.0006336734
μέσος	10	0.0006336734
κεῖμαι	10	0.0006336734
καλός	10	0.0006336734
καθίστημι	10	0.0006336734
ἐπάγω	10	0.0006336734
διατρίβω	10	0.0006336734
ἀσπάζομαι	10	0.0006336734
ἀίω	10	0.0006336734
ἀδελφός	10	0.0006336734
χωρίς	9	0.0005703061
χρόνος	9	0.0005703061
φόβος	9	0.0005703061
ὑποχείριος	9	0.0005703061
τοσοῦτος	9	0.0005703061
τέκνον	9	0.0005703061
προστίθημι	9	0.0005703061
προσστάζω	9	0.0005703061
πρέσβις	9	0.0005703061
πολεμέω	9	0.0005703061
παροξύνω	9	0.0005703061
οἰκεῖος	9	0.0005703061
ὅμως	9	0.0005703061
μηδέ	9	0.0005703061
μήτε	9	0.0005703061
μεθόριος	9	0.0005703061
μάλιστα	9	0.0005703061
κράτος	9	0.0005703061
κολάζω	9	0.0005703061
κέλλω	9	0.0005703061
καλέω	9	0.0005703061
θεάομαι	9	0.0005703061
θάσσων	9	0.0005703061
ἐπιτρέπω	9	0.0005703061
δόξα	9	0.0005703061
διαφεύγω	9	0.0005703061
δέχομαι	9	0.0005703061
δέομαι	9	0.0005703061
ἀρχή	9	0.0005703061
ἀποκτείνω	9	0.0005703061
ἀνάγκη	9	0.0005703061
ὥρα	8	0.0005069387
χαίρω	8	0.0005069387
φρονέω	8	0.0005069387
ὑπέχω	8	0.0005069387
τρέπω	8	0.0005069387
τιμωρία	8	0.0005069387
προσδοκάω	8	0.0005069387
πονηρός	8	0.0005069387
πολιορκία	8	0.0005069387
παραλαμβάνω	8	0.0005069387
πάντως	8	0.0005069387
ὁμόφυλος	8	0.0005069387
μένω	8	0.0005069387
μᾶλλον	8	0.0005069387
ἱστορία	8	0.0005069387
θεός	8	0.0005069387
εὑρίσκω	8	0.0005069387
ἑκατόν	8	0.0005069387
ἕκαστος	8	0.0005069387
ἐμπίμπρημι	8	0.0005069387
δεύτερος	8	0.0005069387
δέκα	8	0.0005069387
γοῦν	8	0.0005069387
βίος	8	0.0005069387
ἅπας	8	0.0005069387
ἀκέω	8	0.0005069387
ὦ	7	0.0004435714
φυλακή	7	0.0004435714
φράζω	7	0.0004435714
φθάνω	7	0.0004435714
